Time,Average_Temperature_(F),Dew_Point_(F),Humidity_(%),Wind_Speed_(mph),Pressure_(Hg),Precipitation_(in)
2015-12-30,33.5,20.6,61.5,6.3,30.3,0.00
2015-12-31,33.4,26.0,75.7,4.2,30.4,0.00
2016-1-1,32.9,23.8,71.0,4.0,30.4,0.00
2016-1-2,42.4,33.2,70.1,6.6,30.1,0.00
2016-1-3,41.3,36.7,84.3,2.6,30.0,0.00
2016-1-4,35.9,18.3,53.3,7.8,30.2,0.00
2016-1-5,27.5,1.8,35.5,6.8,30.3,0.00
2016-1-6,29.2,14.4,55.3,4.2,30.2,0.00
2016-1-7,26.2,7.7,48.6,5.3,30.2,0.00
2016-1-8,25.5,8.3,52.1,4.8,30.2,0.00
2016-1-9,27.4,13.5,58.0,4.3,30.2,0.00
2016-1-10,32.9,10.0,43.2,6.9,30.2,0.00
2016-1-11,24.3,1.2,38.8,6.6,30.3,0.00
2016-1-12,22.0,1.8,44.3,5.6,30.2,0.00
2016-1-13,24.4,12.8,62.5,4.4,30.1,0.00
2016-1-14,23.5,7.1,52.8,3.6,30.1,0.00
2016-1-15,29.6,13.1,55.4,3.7,30.1,0.00
2016-1-16,31.3,20.5,65.0,4.6,30.1,0.00
2016-1-17,32.0,23.2,71.3,3.8,30.0,0.00
2016-1-18,22.8,7.4,55.0,13.8,29.9,0.00
2016-1-19,10.7,-11.0,39.0,14.0,30.1,0.00
2016-1-20,13.0,-7.4,41.0,4.1,30.4,0.00
2016-1-21,18.8,0.6,47.2,5.1,30.3,0.00
2016-1-22,17.5,-5.4,38.9,5.8,30.4,0.00
2016-1-23,13.7,-11.9,31.9,12.7,30.4,0.00
2016-1-24,6.1,-14.4,39.4,9.1,30.2,0.00
2016-1-25,14.2,-5.1,44.8,3.5,30.3,0.00
2016-1-26,26.8,14.1,60.6,4.8,30.3,0.00
2016-1-27,29.2,14.1,56.1,4.1,30.3,0.00
2016-1-28,27.1,12.8,59.7,4.0,30.3,0.00
2016-1-29,32.8,10.5,42.0,5.9,30.2,0.00
2016-1-30,30.0,17.1,60.7,5.5,30.2,0.00
2016-1-31,24.6,-1.0,34.3,5.5,30.3,0.00
2016-2-1,20.0,-5.0,34.6,6.0,30.4,0.00
2016-2-2,20.5,-1.7,41.4,4.0,30.3,0.00
2016-2-3,24.7,7.7,52.6,3.9,30.3,0.00
2016-2-4,29.1,12.6,55.5,5.3,30.2,0.00
2016-2-5,26.5,3.1,40.6,4.8,30.2,0.00
2016-2-6,25.6,1.4,37.2,6.5,30.2,0.00
2016-2-7,23.8,5.0,49.0,3.4,30.1,0.00
2016-2-8,33.6,19.3,57.1,10.0,29.9,0.00
2016-2-9,33.4,13.5,46.7,8.8,30.1,0.00
2016-2-10,32.8,11.3,49.0,2.9,30.2,0.00
2016-2-11,43.9,13.3,35.2,6.8,30.2,0.00
2016-2-12,48.2,44.0,85.6,6.8,30.0,0.00
2016-2-13,51.3,48.6,89.3,6.8,29.6,0.00
2016-2-14,30.1,19.9,66.8,14.5,29.8,0.00
2016-2-15,22.5,2.1,43.1,10.2,30.1,0.00
2016-2-16,28.5,17.3,64.2,9.0,30.0,0.00
2016-2-17,31.8,13.6,50.3,6.4,30.2,0.00
2016-2-18,38.2,26.7,64.3,11.4,30.1,0.00
2016-2-19,34.7,21.6,60.9,3.8,30.2,0.00
2016-2-20,33.4,11.3,44.2,8.8,30.2,0.00
2016-2-21,30.5,5.0,36.0,6.2,30.3,0.00
2016-2-22,34.0,9.2,38.7,3.3,30.4,0.00
2016-2-23,33.1,17.9,60.2,8.5,30.3,0.00
2016-2-24,26.3,4.7,41.0,6.5,30.4,0.00
2016-2-25,30.8,13.3,49.8,7.7,30.4,0.00
2016-2-26,34.9,10.7,41.4,4.6,30.3,0.00
2016-2-27,37.1,22.7,59.6,4.6,30.2,0.00
2016-2-28,30.9,24.8,78.9,6.6,30.1,0.00
2016-2-29,25.6,6.5,45.3,10.8,30.2,0.00
2016-3-1,27.0,5.9,41.6,5.5,30.3,0.00
2016-3-2,36.5,25.4,65.0,10.5,30.2,0.00
2016-3-3,46.2,33.7,62.6,7.0,30.1,0.00
2016-3-4,55.0,36.3,51.0,6.2,30.1,0.00
2016-3-5,53.6,48.5,83.8,8.5,30.0,0.00
2016-3-6,45.0,30.2,60.0,5.9,30.0,0.00
2016-3-7,44.0,27.0,53.0,4.8,30.0,0.00
2016-3-8,37.3,14.0,40.3,8.9,30.1,0.00
2016-3-9,32.1,7.8,37.0,12.4,30.2,0.00
2016-3-10,30.8,4.1,33.8,10.7,30.3,0.00
2016-3-11,31.0,7.9,40.2,6.8,30.2,0.00
2016-3-12,35.8,19.5,52.3,9.4,30.2,0.00
2016-3-13,38.2,26.0,62.5,4.8,30.2,0.00
2016-3-14,39.1,23.9,60.3,6.0,30.1,0.00
2016-3-15,39.4,16.7,44.6,4.7,30.2,0.00
2016-3-16,43.9,23.3,50.6,5.0,30.1,0.00
2016-3-17,44.5,25.1,48.8,3.0,30.1,0.00
2016-3-18,53.3,35.4,53.3,4.3,29.9,0.00
2016-3-19,49.1,34.3,60.6,6.3,29.9,0.00
2016-3-20,47.0,30.7,57.3,4.7,30.1,0.00
2016-3-21,46.2,30.4,58.3,5.4,30.1,0.00
2016-3-22,43.8,29.2,61.6,5.6,30.1,0.00
2016-3-23,44.8,26.3,57.6,8.6,30.0,0.00
2016-3-24,42.2,14.2,34.6,7.5,30.2,0.00
2016-3-25,41.6,21.6,48.8,4.2,30.2,0.00
2016-3-26,40.9,24.5,56.5,5.1,30.1,0.00
2016-3-27,41.8,24.3,56.8,5.0,30.1,0.00
2016-3-28,45.7,23.4,50.0,5.5,30.1,0.00
2016-3-29,51.4,35.4,55.9,12.1,30.0,0.00
2016-3-30,51.3,31.1,52.6,6.1,30.1,0.00
2016-3-31,52.0,21.6,40.9,3.8,30.0,0.00
2016-3-1,50.0,14.0,24.0,2.0,29.9,0.00
2016-4-1,55.0,22.6,34.8,5.0,29.9,0.00
2016-4-2,56.3,30.1,39.8,5.8,30.0,0.00
2016-4-3,50.9,39.7,67.2,5.6,30.0,0.00
2016-4-4,51.4,25.2,46.3,6.0,29.9,0.00
2016-4-5,49.8,25.7,45.8,6.6,29.9,0.00
2016-4-6,55.8,28.3,42.3,4.2,29.9,0.00
2016-4-7,56.2,42.8,65.1,8.2,29.7,0.00
2016-4-8,49.5,41.9,75.3,7.7,29.9,0.00
2016-4-9,50.1,44.2,80.6,5.2,29.9,0.00
2016-4-10,54.2,46.3,77.0,4.6,29.9,0.00
2016-4-11,52.1,29.4,46.2,4.9,30.0,0.00
2016-4-12,56.3,33.5,44.4,6.5,29.9,0.00
2016-4-13,58.0,45.8,65.9,4.4,29.7,0.00
2016-4-14,50.9,44.6,79.8,6.0,29.8,0.00
2016-4-15,55.5,34.3,53.6,5.8,30.0,0.00
2016-4-16,57.2,41.6,60.0,7.6,29.7,0.00
2016-4-17,53.6,42.2,66.7,15.5,29.5,0.00
2016-4-18,52.4,38.1,61.2,9.3,29.9,0.00
2016-4-19,51.6,35.8,58.3,5.3,30.1,0.00
2016-4-20,56.8,39.7,56.7,5.8,30.0,0.00
2016-4-21,56.0,50.1,81.0,7.6,29.7,0.00
2016-4-22,55.9,50.1,81.7,6.8,29.7,0.00
2016-4-23,55.0,36.1,56.5,4.6,29.9,0.00
2016-4-24,55.8,31.0,50.2,4.6,29.9,0.00
2016-4-25,59.4,27.8,38.2,4.3,30.0,0.00
2016-4-26,65.5,38.6,42.8,4.8,29.9,0.00
2016-4-27,62.8,34.1,36.8,6.6,29.8,0.00
2016-4-28,60.5,32.8,37.5,6.0,29.7,0.00
2016-4-29,59.7,41.0,52.7,5.5,29.8,0.00
2016-4-30,59.6,38.6,48.5,10.7,29.8,0.00
2016-4-1,57.0,37.0,48.0,3.0,29.8,0.00
2016-5-1,65.1,35.8,36.9,8.6,29.9,0.00
2016-5-2,69.0,53.8,61.0,8.1,29.8,0.00
2016-5-3,58.6,53.1,81.6,18.7,29.3,0.00
2016-5-4,59.8,36.9,44.2,18.8,29.5,0.00
2016-5-5,62.8,39.1,48.9,6.1,29.8,0.00
2016-5-6,61.4,56.2,83.6,5.7,29.7,0.00
2016-5-7,60.4,44.1,59.5,5.9,29.9,0.00
2016-5-8,64.2,42.0,52.2,5.4,29.9,0.00
2016-5-9,65.7,45.0,51.3,5.4,29.8,0.00
2016-5-10,58.3,50.5,75.4,7.8,29.7,0.00
2016-5-11,59.8,45.8,61.8,6.0,29.7,0.00
2016-5-12,62.5,49.5,64.4,8.2,29.8,0.00
2016-5-13,63.1,45.5,57.0,7.3,30.0,0.00
2016-5-14,67.0,43.3,46.9,5.3,30.1,0.00
2016-5-15,63.8,52.2,68.1,8.0,29.8,0.00
2016-5-16,60.4,43.4,57.4,8.8,29.7,0.00
2016-5-17,63.8,44.1,52.4,6.1,29.9,0.00
2016-5-18,68.4,44.8,49.2,4.5,30.0,0.00
2016-5-19,71.9,43.9,43.5,4.4,30.0,0.00
2016-5-20,71.8,47.0,46.3,4.1,30.0,0.00
2016-5-21,72.8,36.0,34.6,4.9,30.0,0.00
2016-5-22,73.2,44.8,42.8,4.4,29.9,0.00
2016-5-23,70.8,47.9,46.6,4.8,29.9,0.00
2016-5-24,63.0,55.1,76.2,7.4,29.7,0.00
2016-5-25,66.9,54.7,66.3,7.8,29.7,0.00
2016-5-26,66.1,55.8,70.1,5.5,29.8,0.00
2016-5-27,67.4,54.7,67.5,4.6,29.8,0.00
2016-5-28,68.2,52.3,59.6,4.5,29.7,0.00
2016-5-29,67.8,52.6,60.6,4.6,29.6,0.00
2016-5-30,69.3,54.3,62.2,4.4,29.7,0.00
2016-5-31,69.0,56.6,66.9,5.7,29.7,0.00
2016-5-1,63.0,57.0,82.0,5.0,29.7,0.00
2016-6-1,72.0,48.7,51.6,6.4,29.7,0.00
2016-6-2,72.4,49.4,48.0,4.5,29.8,0.00
2016-6-3,70.3,50.0,52.2,4.9,29.8,0.00
2016-6-4,69.0,52.0,56.2,4.8,29.7,0.00
2016-6-5,73.2,51.4,52.1,4.7,29.8,0.00
2016-6-6,72.7,51.6,49.4,7.0,29.8,0.00
2016-6-7,71.1,59.0,66.3,4.4,29.8,0.00
2016-6-8,69.4,58.5,69.4,4.7,29.8,0.00
2016-6-9,71.7,58.6,66.6,5.3,29.8,0.00
2016-6-10,73.0,57.5,60.3,4.6,29.8,0.00
2016-6-11,73.3,63.4,71.3,5.3,29.8,0.00
2016-6-12,73.4,66.2,79.5,4.7,29.6,0.00
2016-6-13,71.7,61.6,71.2,5.6,29.5,0.00
2016-6-14,72.0,57.5,62.7,6.4,29.5,0.00
2016-6-15,69.4,61.1,75.7,9.4,29.5,0.00
2016-6-16,69.8,59.3,69.7,7.4,29.5,0.00
2016-6-17,73.4,58.8,62.7,8.4,29.7,0.00
2016-6-18,73.7,58.8,60.7,6.3,29.8,0.00
2016-6-19,72.9,62.0,69.2,5.0,29.7,0.00
2016-6-20,74.3,63.3,69.5,4.7,29.7,0.00
2016-6-21,76.9,63.7,66.2,4.2,29.6,0.00
2016-6-22,75.5,65.5,72.4,5.8,29.6,0.00
2016-6-23,75.0,65.1,72.9,5.2,29.6,0.00
2016-6-24,74.1,65.0,74.3,5.8,29.5,0.00
2016-6-25,73.4,57.5,59.2,8.1,29.5,0.00
2016-6-26,75.5,56.7,54.4,6.8,29.7,0.00
2016-6-27,75.0,55.8,55.2,5.5,29.8,0.00
2016-6-28,74.8,61.7,65.3,4.5,29.8,0.00
2016-6-29,76.3,60.9,61.6,6.2,29.8,0.00
2016-6-30,75.6,67.3,75.5,7.0,29.8,0.00
2016-6-1,75.0,70.0,83.0,8.0,29.7,0.00
2016-7-1,75.5,70.0,82.8,6.8,29.6,0.00
2016-7-2,74.8,66.3,76.3,6.4,29.6,0.00
2016-7-3,74.3,62.2,67.3,3.9,29.7,0.00
2016-7-4,71.7,65.0,80.4,7.1,29.7,0.00
2016-7-5,74.4,71.2,89.7,10.0,29.7,0.00
2016-7-6,73.1,63.6,74.3,4.6,29.9,0.00
2016-7-7,74.4,63.8,71.4,3.0,29.9,0.00
2016-7-8,78.9,65.5,66.7,4.9,29.8,0.00
2016-7-9,79.8,67.4,68.0,5.1,29.6,0.00
2016-7-10,79.5,67.6,68.3,4.0,29.6,0.00
2016-7-11,81.1,68.4,66.8,4.5,29.6,0.00
2016-7-12,78.2,64.8,65.1,5.2,29.5,0.00
2016-7-13,77.6,68.0,72.5,5.2,29.5,0.00
2016-7-14,80.2,68.2,67.5,5.2,29.5,0.00
2016-7-15,79.9,61.6,54.0,7.8,29.6,0.00
2016-7-16,70.6,65.3,84.3,11.4,29.4,0.00
2016-7-17,72.2,65.0,79.5,8.3,29.6,0.00
2016-7-18,75.2,64.6,71.0,4.4,29.8,0.00
2016-7-19,77.9,66.4,70.6,4.5,29.8,0.00
2016-7-20,81.8,68.8,65.7,3.4,29.8,0.00
2016-7-21,83.2,66.3,57.3,7.5,29.8,0.00
2016-7-22,84.1,68.5,60.0,6.6,29.7,0.00
2016-7-23,83.5,71.6,67.9,6.2,29.7,0.00
2016-7-24,82.0,73.6,77.2,5.0,29.8,0.00
2016-7-25,82.6,73.5,75.3,5.0,29.8,0.00
2016-7-26,81.4,72.1,74.1,7.2,29.7,0.00
2016-7-27,82.1,72.9,73.8,10.5,29.6,0.00
2016-7-28,81.0,72.5,76.6,7.4,29.6,0.00
2016-7-29,77.7,72.1,82.9,6.5,29.7,0.00
2016-7-30,83.3,74.1,76.2,4.1,29.8,0.00
2016-7-31,83.0,75.0,78.3,4.5,29.8,0.00
2016-7-1,81.0,75.0,84.0,3.0,29.8,0.00
2016-8-1,81.7,73.3,77.1,4.8,29.8,0.00
2016-8-2,80.3,71.7,76.4,3.4,29.7,0.00
2016-8-3,82.6,71.0,69.3,3.5,29.7,0.00
2016-8-4,84.8,72.0,66.8,4.1,29.7,0.00
2016-8-5,86.3,73.2,67.5,4.4,29.7,0.00
2016-8-6,85.5,73.5,68.4,4.4,29.7,0.00
2016-8-7,84.8,68.8,60.5,4.5,29.7,0.00
2016-8-8,84.8,72.2,67.1,4.8,29.7,0.00
2016-8-9,83.8,71.9,68.4,5.4,29.7,0.00
2016-8-10,84.0,71.3,68.5,4.3,29.8,0.00
2016-8-11,84.8,72.8,68.9,4.8,29.8,0.00
2016-8-12,84.5,74.3,73.5,4.5,29.7,0.00
2016-8-13,84.7,73.8,72.2,5.3,29.6,0.00
2016-8-14,84.9,74.7,72.7,5.3,29.6,0.00
2016-8-15,83.3,72.2,71.3,4.6,29.5,0.00
2016-8-16,84.5,70.5,63.9,4.8,29.5,0.00
2016-8-17,83.5,71.4,69.0,4.9,29.6,0.00
2016-8-18,84.8,70.4,64.6,4.1,29.6,0.00
2016-8-19,85.2,70.9,62.7,4.4,29.6,0.00
2016-8-20,85.8,69.6,61.9,5.7,29.6,0.00
2016-8-21,86.0,68.1,58.0,5.5,29.6,0.00
2016-8-22,84.4,70.7,65.4,6.3,29.6,0.00
2016-8-23,84.6,69.1,60.3,7.1,29.6,0.00
2016-8-24,83.7,68.1,61.8,5.0,29.7,0.00
2016-8-25,80.2,69.5,71.1,5.8,29.6,0.00
2016-8-26,74.2,57.2,61.1,9.1,29.7,0.00
2016-8-27,73.0,45.4,39.5,7.5,29.8,0.00
2016-8-28,72.0,52.5,51.3,10.0,29.6,0.00
2016-8-29,71.5,50.9,50.4,7.0,29.6,0.00
2016-8-30,69.9,52.4,53.9,9.1,29.3,0.00
2016-8-31,65.4,57.2,74.8,12.6,29.2,0.00
2016-8-1,64.0,59.0,83.0,2.0,29.4,0.00
2016-9-1,73.2,62.3,71.1,11.1,29.4,0.00
2016-9-2,75.1,63.4,68.3,10.4,29.6,0.00
2016-9-3,75.8,63.1,64.8,6.2,29.7,0.00
2016-9-4,75.6,67.3,76.5,5.0,29.8,0.00
2016-9-5,77.7,65.3,67.8,5.0,29.8,0.00
2016-9-6,74.7,64.8,72.9,5.2,29.7,0.00
2016-9-7,74.4,65.3,74.8,4.0,29.6,0.00
2016-9-8,72.3,63.3,74.3,4.8,29.7,0.00
2016-9-9,74.0,64.3,74.0,3.8,29.7,0.00
2016-9-10,74.0,63.1,71.1,3.6,29.8,0.00
2016-9-11,75.0,63.1,66.8,5.1,29.9,0.00
2016-9-12,74.0,62.5,69.0,4.8,29.9,0.00
2016-9-13,73.5,60.6,65.8,4.6,30.0,0.00
2016-9-14,76.0,63.4,66.0,4.2,30.0,0.00
2016-9-15,72.9,62.9,72.0,3.9,30.0,0.00
2016-9-16,73.9,63.1,70.7,3.1,29.9,0.00
2016-9-17,74.0,59.5,62.8,7.2,29.8,0.00
2016-9-18,72.6,55.9,58.0,6.3,29.8,0.00
2016-9-19,70.3,51.8,54.0,7.5,29.9,0.00
2016-9-20,68.0,41.5,42.3,7.4,30.0,0.00
2016-9-21,66.6,41.7,43.8,4.8,30.1,0.00
2016-9-22,70.3,46.9,45.3,4.5,30.0,0.00
2016-9-23,68.0,54.3,64.7,3.2,30.0,0.00
2016-9-24,69.2,56.6,67.6,3.6,29.9,0.00
2016-9-25,70.8,57.5,66.0,3.3,30.0,0.00
2016-9-26,72.8,59.2,64.5,4.5,29.9,0.00
2016-9-27,68.7,63.1,82.4,4.2,29.9,0.00
2016-9-28,67.1,62.9,86.5,4.0,29.9,0.00
2016-9-29,68.0,54.9,64.0,7.6,29.9,0.00
2016-9-30,68.7,55.5,63.0,4.0,29.9,0.00
2016-9-1,64.0,59.0,83.0,2.0,29.9,0.00
2016-10-1,68.8,58.3,71.3,2.9,30.0,0.00
2016-10-2,65.4,59.4,80.4,6.0,29.9,0.00
2016-10-3,71.8,62.4,73.4,8.4,29.7,0.00
2016-10-4,70.0,53.7,61.1,6.0,29.9,0.00
2016-10-5,69.7,55.3,61.3,7.4,29.8,0.00
2016-10-6,62.3,46.5,58.8,5.9,30.1,0.00
2016-10-7,66.3,53.7,64.9,7.2,30.1,0.00
2016-10-8,63.4,50.6,67.1,8.6,29.8,0.00
2016-10-9,52.1,28.7,42.5,10.0,30.1,0.00
2016-10-10,54.7,30.9,43.5,4.4,30.1,0.00
2016-10-11,58.2,44.5,62.5,4.0,30.1,0.00
2016-10-12,58.0,42.5,61.3,5.8,30.1,0.00
2016-10-13,56.3,34.4,48.1,4.4,30.1,0.00
2016-10-14,59.5,43.5,63.8,2.6,30.2,0.00
2016-10-15,60.9,50.1,71.6,3.2,30.2,0.00
2016-10-16,62.4,52.7,70.9,3.7,30.1,0.00
2016-10-17,61.7,53.6,75.5,3.6,30.0,0.00
2016-10-18,59.5,47.5,66.0,3.0,30.1,0.00
2016-10-19,61.4,50.8,70.5,3.5,30.0,0.00
2016-10-20,61.3,50.0,70.5,3.8,30.0,0.00
2016-10-21,65.0,46.3,51.6,8.7,30.1,0.00
2016-10-22,64.4,47.8,55.8,5.9,29.9,0.00
2016-10-23,58.2,45.1,62.6,8.6,29.9,0.00
2016-10-24,57.5,40.9,56.0,5.3,30.0,0.00
2016-10-25,58.3,49.3,72.7,7.3,29.8,0.00
2016-10-26,54.6,46.8,76.0,3.8,30.0,0.00
2016-10-27,56.1,42.5,62.0,5.5,30.1,0.00
2016-10-28,58.9,45.8,63.1,6.9,30.0,0.00
2016-10-29,46.5,22.5,38.9,10.5,30.2,0.00
2016-10-30,43.0,17.4,41.5,2.6,30.3,0.00
2016-10-31,43.0,29.5,60.1,6.2,30.3,0.00
2016-10-1,36.0,16.0,44.0,12.0,30.4,0.00
2016-11-1,34.4,13.5,43.2,7.6,30.4,0.00
2016-11-2,37.6,21.5,55.2,3.5,30.3,0.00
2016-11-3,48.0,34.4,62.5,4.3,30.1,0.00
2016-11-4,54.1,41.0,61.4,9.6,29.9,0.00
2016-11-5,59.2,49.2,68.8,7.8,29.9,0.00
2016-11-6,58.1,44.0,62.4,8.1,30.1,0.00
2016-11-7,56.5,43.5,62.5,8.0,30.1,0.00
2016-11-8,40.2,24.0,53.8,12.8,30.2,0.00
2016-11-9,34.1,12.5,43.0,5.9,30.4,0.00
2016-11-10,44.1,26.5,51.3,5.4,30.1,0.00
2016-11-11,48.9,33.6,58.9,8.0,30.0,0.00
2016-11-12,51.8,37.8,59.6,6.8,30.1,0.00
2016-11-13,58.0,47.4,69.4,5.5,30.1,0.00
2016-11-14,55.2,48.7,79.0,4.2,29.9,0.00
2016-11-15,41.7,20.8,44.3,9.3,30.1,0.00
2016-11-16,39.3,21.9,53.3,3.2,30.2,0.00
2016-11-17,45.5,33.0,63.5,3.0,30.2,0.00
2016-11-18,47.6,35.1,65.1,3.4,30.0,0.00
2016-11-19,54.6,43.5,67.1,4.8,29.9,0.00
2016-11-20,48.5,28.5,50.8,8.0,30.1,0.00
2016-11-21,46.7,27.3,47.4,6.2,30.0,0.00
2016-11-22,36.6,14.7,41.5,12.9,30.1,0.00
2016-11-23,28.3,5.9,39.9,9.1,30.3,0.00
2016-11-24,27.5,5.0,40.0,5.8,30.3,0.00
2016-11-25,32.4,13.7,47.6,3.1,30.3,0.00
2016-11-26,34.3,23.8,67.4,4.9,30.2,0.00
2016-11-27,39.1,32.0,75.9,3.6,30.1,0.00
2016-11-28,34.6,18.0,53.7,6.7,30.3,0.00
2016-11-29,32.9,13.8,48.7,3.0,30.4,0.00
2016-11-30,41.3,27.5,59.2,4.3,30.3,0.00
2016-12-1,41.3,21.2,47.1,10.1,30.2,0.00
2016-12-2,33.4,16.5,52.5,3.2,30.4,0.00
2016-12-3,38.0,27.0,66.4,2.4,30.3,0.00
2016-12-4,41.0,28.7,64.4,3.7,30.0,0.00
2016-12-5,44.0,32.9,66.2,9.0,30.0,0.00
2016-12-6,30.2,5.4,37.4,7.3,30.3,0.00
2016-12-7,36.1,21.1,55.7,6.1,30.1,0.00
2016-12-8,35.2,23.5,64.0,4.8,30.0,0.00
2016-12-9,35.4,23.5,64.1,9.0,30.0,0.00
2016-12-10,28.0,10.9,50.7,5.2,30.3,0.00
2016-12-11,28.1,9.3,48.7,3.0,30.3,0.00
2016-12-12,33.3,15.8,51.0,3.6,30.2,0.00
2016-12-13,36.7,22.4,57.0,6.3,30.1,0.00
2016-12-14,29.4,13.8,52.3,7.6,30.1,0.00
2016-12-15,23.6,0.7,37.9,8.5,30.2,0.00
2016-12-16,23.5,0.6,38.3,5.0,30.3,0.00
2016-12-17,38.0,23.7,57.0,6.1,30.3,0.00
2016-12-18,42.3,29.6,61.8,6.5,30.3,0.00
2016-12-19,45.9,32.7,60.7,5.3,30.2,0.00
2016-12-20,41.9,33.4,72.1,4.4,30.3,0.00
2016-12-21,43.9,35.2,73.6,5.5,30.1,0.00
2016-12-22,44.3,38.8,81.5,9.2,29.7,0.00
2016-12-23,29.8,18.5,62.7,10.8,30.1,0.00
2016-12-24,28.0,15.0,58.8,5.0,30.4,0.00
2016-12-25,31.3,21.4,68.0,3.8,30.4,0.00
2016-12-26,35.3,26.0,68.8,4.9,30.1,0.00
2016-12-27,29.7,13.1,52.8,11.2,30.1,0.00
2016-12-28,24.0,6.2,47.4,4.3,30.4,0.00
