Time,Average_Temperature_(F),Dew_Point_(F),Humidity_(%),Wind_Speed_(mph),Pressure_(Hg),Precipitation_(in)
2016-12-29,25.5,8.2,50.4,8.3,30.4,0.00
2016-12-30,24.7,9.1,53.5,2.5,30.4,0.00
2016-12-31,32.5,21.3,64.3,3.0,30.3,0.00
2017-1-1,37.0,27.4,69.2,4.2,30.3,0.00
2017-1-2,41.5,33.0,72.4,5.9,30.1,0.00
2017-1-3,33.2,21.7,64.9,3.4,30.2,0.00
2017-1-4,36.1,22.9,61.8,4.5,30.2,0.00
2017-1-5,37.5,22.0,54.5,5.8,30.3,0.00
2017-1-6,41.8,25.3,52.8,5.2,30.3,0.00
2017-1-7,36.4,27.2,70.6,3.5,30.1,0.00
2017-1-8,41.5,29.8,64.7,5.1,29.9,0.00
2017-1-9,36.2,21.3,56.2,9.4,30.0,0.00
2017-1-10,26.4,6.8,45.5,8.3,30.2,0.00
2017-1-11,25.5,1.8,37.1,4.5,30.2,0.00
2017-1-12,28.9,8.3,44.9,8.3,30.0,0.00
2017-1-13,21.5,4.4,48.7,6.9,30.0,0.00
2017-1-14,18.2,-7.3,33.1,13.1,30.2,0.00
2017-1-15,20.0,-3.0,37.5,6.4,30.3,0.00
2017-1-16,23.7,3.5,46.2,2.8,30.3,0.00
2017-1-17,25.5,10.8,56.7,2.5,30.4,0.00
2017-1-18,29.8,19.2,65.4,3.1,30.4,0.00
2017-1-19,27.8,14.2,59.2,3.8,30.2,0.00
2017-1-20,25.0,13.6,63.7,8.6,30.1,0.00
2017-1-21,22.3,14.5,72.7,4.8,30.2,0.00
2017-1-22,18.2,1.0,47.6,10.9,30.3,0.00
2017-1-23,14.8,-3.1,45.7,5.0,30.4,0.00
2017-1-24,16.0,0.8,53.5,2.8,30.5,0.00
2017-1-25,18.8,4.6,56.6,2.3,30.5,0.00
2017-1-26,27.6,17.2,65.7,7.3,30.3,0.00
2017-1-27,29.8,12.2,50.1,11.2,30.2,0.00
2017-1-28,26.4,7.8,48.2,3.8,30.3,0.00
2017-1-29,32.3,23.9,72.8,5.7,30.0,0.00
2017-1-30,24.0,11.2,58.7,8.9,30.2,0.00
2017-1-31,19.8,2.8,49.8,4.2,30.3,0.00
2017-2-1,24.1,6.2,49.2,7.9,30.3,0.00
2017-2-2,26.4,9.1,49.7,4.8,30.4,0.00
2017-2-3,33.2,22.6,67.2,3.2,30.3,0.00
2017-2-4,31.5,23.5,72.6,3.1,30.1,0.00
2017-2-5,34.4,26.4,73.4,5.6,29.9,0.00
2017-2-6,29.4,11.3,48.3,10.5,30.1,0.00
2017-2-7,27.3,8.1,45.1,4.0,30.2,0.00
2017-2-8,27.7,10.0,49.3,4.7,30.1,0.00
2017-2-9,24.3,3.9,42.2,10.9,29.9,0.00
2017-2-10,21.4,-0.9,38.4,11.9,30.0,0.00
2017-2-11,24.5,3.3,40.8,10.0,30.2,0.00
2017-2-12,27.1,10.0,50.6,3.8,30.3,0.00
2017-2-13,29.8,16.8,60.7,2.9,30.4,0.00
2017-2-14,30.8,11.3,48.2,4.5,30.4,0.00
2017-2-15,32.3,15.9,54.2,4.7,30.4,0.00
2017-2-16,39.4,27.0,62.0,6.2,30.1,0.00
2017-2-17,35.6,19.5,54.8,11.8,30.1,0.00
2017-2-18,27.7,7.0,43.5,6.5,30.2,0.00
2017-2-19,34.9,21.8,61.6,8.2,30.0,0.00
2017-2-20,31.1,15.2,54.5,15.1,29.9,0.00
2017-2-21,28.4,6.0,40.7,4.1,30.3,0.00
2017-2-22,34.1,24.9,70.6,7.0,30.0,0.00
2017-2-23,30.3,13.2,50.3,13.6,30.0,0.00
2017-2-24,29.8,11.3,47.8,5.4,30.2,0.00
2017-2-25,32.8,20.6,63.7,5.2,30.1,0.00
2017-2-26,34.7,19.4,58.9,5.3,30.2,0.00
2017-2-27,36.0,15.4,46.3,3.9,30.3,0.00
2017-2-28,39.2,17.9,45.0,4.6,30.2,0.00
2017-3-1,40.6,25.0,57.1,6.2,30.0,0.00
2017-3-2,35.3,20.6,58.0,9.0,29.9,0.00
2017-3-3,36.6,21.3,54.8,5.8,30.1,0.00
2017-3-4,38.5,26.4,64.3,3.0,30.0,0.00
2017-3-5,38.1,29.8,73.2,3.9,30.0,0.00
2017-3-6,32.8,9.8,40.7,12.1,30.0,0.00
2017-3-7,30.5,5.6,36.8,10.2,30.0,0.00
2017-3-8,31.5,13.4,48.4,7.9,29.9,0.00
2017-3-9,36.9,17.5,47.4,8.8,29.8,0.00
2017-3-10,37.6,15.0,45.0,3.8,30.0,0.00
2017-3-11,40.3,22.2,53.3,4.0,30.1,0.00
2017-3-12,44.7,31.5,62.2,4.7,30.1,0.00
2017-3-13,42.4,23.6,50.8,6.8,30.0,0.00
2017-3-14,41.4,15.5,38.5,10.2,30.0,0.00
2017-3-15,40.4,14.3,37.1,5.6,30.1,0.00
2017-3-16,39.8,19.5,48.6,3.7,30.1,0.00
2017-3-17,41.7,23.0,53.3,4.1,30.1,0.00
2017-3-18,46.2,22.3,42.8,4.8,30.2,0.00
2017-3-19,45.6,26.7,55.1,3.1,30.2,0.00
2017-3-20,46.5,29.7,55.1,3.5,30.1,0.00
2017-3-21,43.9,23.4,49.5,8.0,29.9,0.00
2017-3-22,43.3,18.0,39.1,4.3,30.1,0.00
2017-3-23,46.0,22.9,43.0,5.2,30.1,0.00
2017-3-24,44.3,24.0,46.2,4.8,30.1,0.00
2017-3-25,43.9,22.1,45.1,5.6,30.0,0.00
2017-3-26,43.2,26.9,55.1,5.5,30.0,0.00
2017-3-27,43.8,30.4,60.6,6.6,30.1,0.00
2017-3-28,41.6,28.4,63.6,4.5,30.1,0.00
2017-3-29,45.0,29.4,58.3,4.5,30.1,0.00
2017-3-30,47.0,31.1,58.1,4.5,30.1,0.00
2017-3-31,47.5,37.3,67.9,5.6,30.0,0.00
2017-3-1,43.0,32.0,66.0,6.0,30.0,0.00
2017-4-1,45.5,31.0,60.5,5.8,29.9,0.00
2017-4-2,46.1,28.6,55.5,5.0,30.0,0.00
2017-4-3,48.6,29.5,50.9,6.2,30.1,0.00
2017-4-4,52.7,31.5,49.0,4.7,30.2,0.00
2017-4-5,53.0,40.3,63.7,7.0,30.0,0.00
2017-4-6,51.0,45.4,81.1,7.2,29.8,0.00
2017-4-7,54.2,43.9,68.9,5.2,29.9,0.00
2017-4-8,50.7,43.3,76.5,4.9,29.9,0.00
2017-4-9,55.7,42.6,65.2,6.6,29.9,0.00
2017-4-10,60.2,23.8,27.3,9.0,29.8,0.00
2017-4-11,58.0,34.0,42.8,8.3,29.6,0.00
2017-4-12,52.5,11.6,20.3,11.4,29.9,0.00
2017-4-13,52.3,33.5,54.3,6.8,29.9,0.00
2017-4-14,54.1,38.1,56.6,11.3,29.8,0.00
2017-4-15,60.1,45.2,60.0,5.8,29.9,0.00
2017-4-16,61.8,45.1,57.8,3.7,29.9,0.00
2017-4-17,57.6,47.2,68.7,6.7,29.6,0.00
2017-4-18,53.3,44.0,71.8,9.7,29.4,0.00
2017-4-19,54.3,31.9,44.8,7.5,29.7,0.00
2017-4-20,54.1,34.1,49.0,5.9,29.8,0.00
2017-4-21,52.7,37.8,59.5,4.3,29.8,0.00
2017-4-22,53.8,35.7,57.6,5.7,29.8,0.00
2017-4-23,56.3,32.0,44.3,6.3,29.9,0.00
2017-4-24,56.4,29.8,39.0,8.6,30.0,0.00
2017-4-25,58.5,42.9,56.5,6.7,30.0,0.00
2017-4-26,58.1,31.7,42.5,9.9,30.0,0.00
2017-4-27,55.5,30.9,42.3,8.7,29.8,0.00
2017-4-28,56.1,40.1,57.4,10.1,29.6,0.00
2017-4-29,59.7,36.5,48.1,9.0,29.6,0.00
2017-4-30,63.8,47.3,56.4,7.4,29.7,0.00
2017-4-1,57.0,48.0,72.0,3.0,29.8,0.00
2017-5-1,63.4,46.9,60.4,4.7,29.9,0.00
2017-5-2,64.4,45.1,53.8,4.7,30.1,0.00
2017-5-3,66.7,42.3,45.0,4.6,30.1,0.00
2017-5-4,66.8,45.0,47.3,4.0,30.0,0.00
2017-5-5,68.6,50.4,53.8,7.0,29.9,0.00
2017-5-6,58.5,30.0,35.8,12.0,29.9,0.00
2017-5-7,60.5,35.2,43.8,8.5,29.9,0.00
2017-5-8,61.9,40.2,46.3,7.2,29.9,0.00
2017-5-9,61.7,46.6,59.1,5.0,29.8,0.00
2017-5-10,60.4,50.9,71.7,6.5,29.7,0.00
2017-5-11,63.6,50.4,63.4,5.1,29.8,0.00
2017-5-12,64.9,54.5,69.4,6.5,29.7,0.00
2017-5-13,62.8,51.5,67.8,14.1,29.6,0.00
2017-5-14,59.9,42.0,53.9,10.9,29.7,0.00
2017-5-15,60.8,43.9,53.8,7.0,29.8,0.00
2017-5-16,61.5,47.4,61.7,6.4,29.8,0.00
2017-5-17,63.0,46.0,57.0,4.5,29.8,0.00
2017-5-18,66.5,44.5,47.1,4.9,29.9,0.00
2017-5-19,68.3,44.3,44.7,5.8,30.0,0.00
2017-5-20,66.2,46.0,51.3,5.4,29.9,0.00
2017-5-21,67.4,48.0,51.5,4.9,29.9,0.00
2017-5-22,68.5,51.5,56.4,4.5,29.9,0.00
2017-5-23,66.0,54.6,67.8,4.4,29.8,0.00
2017-5-24,68.5,54.5,64.3,6.2,29.7,0.00
2017-5-25,66.0,44.8,50.7,10.5,29.6,0.00
2017-5-26,62.8,37.3,39.5,6.9,29.7,0.00
2017-5-27,64.5,43.8,50.8,6.5,29.8,0.00
2017-5-28,67.5,46.9,49.6,7.6,29.8,0.00
2017-5-29,70.5,55.8,61.8,7.1,29.8,0.00
2017-5-30,72.0,49.3,51.0,6.4,29.8,0.00
2017-5-31,70.1,54.7,61.3,5.0,29.6,0.00
2017-5-1,68.0,61.0,78.0,3.0,29.5,0.00
2017-6-1,72.9,55.7,58.7,8.1,29.4,0.00
2017-6-2,67.4,41.5,41.4,7.8,29.6,0.00
2017-6-3,68.0,42.9,41.0,7.9,29.7,0.00
2017-6-4,69.0,42.0,40.7,6.8,29.8,0.00
2017-6-5,71.9,43.6,39.5,4.7,29.9,0.00
2017-6-6,67.5,47.7,51.4,8.9,29.9,0.00
2017-6-7,63.9,58.0,81.5,7.2,29.6,0.00
2017-6-8,66.7,54.0,65.4,6.9,29.8,0.00
2017-6-9,68.4,57.3,68.5,10.0,29.7,0.00
2017-6-10,68.8,47.6,53.9,6.0,29.7,0.00
2017-6-11,69.7,44.7,45.6,5.5,29.7,0.00
2017-6-12,70.8,45.3,41.0,8.4,29.9,0.00
2017-6-13,68.9,56.3,65.3,6.5,29.9,0.00
2017-6-14,69.4,54.9,62.4,5.4,29.8,0.00
2017-6-15,71.5,57.4,62.7,6.6,29.7,0.00
2017-6-16,75.0,59.5,60.2,7.0,29.7,0.00
2017-6-17,73.3,56.2,56.8,6.4,29.8,0.00
2017-6-18,72.7,56.5,60.7,5.2,29.8,0.00
2017-6-19,72.9,57.2,61.6,4.2,29.8,0.00
2017-6-20,75.4,55.4,53.0,4.7,29.6,0.00
2017-6-21,75.8,56.8,53.2,5.8,29.6,0.00
2017-6-22,75.3,60.4,61.0,6.2,29.7,0.00
2017-6-23,76.7,61.5,61.6,4.4,29.7,0.00
2017-6-24,73.9,57.8,57.7,4.4,29.6,0.00
2017-6-25,75.1,61.5,64.2,4.4,29.5,0.00
2017-6-26,75.0,63.2,67.3,6.5,29.6,0.00
2017-6-27,75.8,64.0,67.6,5.6,29.7,0.00
2017-6-28,77.2,63.4,64.0,4.7,29.8,0.00
2017-6-29,76.9,63.8,65.7,5.2,29.8,0.00
2017-6-30,76.7,64.8,68.4,4.9,29.7,0.00
2017-6-1,73.0,66.0,78.0,3.0,29.7,0.00
2017-7-1,76.2,66.0,72.2,5.2,29.7,0.00
2017-7-2,75.9,70.4,82.3,6.8,29.7,0.00
2017-7-3,75.9,70.3,82.4,8.6,29.6,0.00
2017-7-4,79.2,70.2,74.3,4.8,29.6,0.00
2017-7-5,79.7,68.2,69.2,3.9,29.8,0.00
2017-7-6,81.4,69.8,68.4,5.0,29.8,0.00
2017-7-7,79.6,72.1,78.5,9.2,29.7,0.00
2017-7-8,79.4,72.7,80.6,10.2,29.6,0.00
2017-7-9,79.7,72.7,79.2,6.6,29.6,0.00
2017-7-10,75.9,72.3,88.3,8.3,29.5,0.00
2017-7-11,78.2,71.0,79.5,4.8,29.6,0.00
2017-7-12,80.4,71.8,75.9,5.8,29.8,0.00
2017-7-13,79.6,69.8,72.6,4.0,29.7,0.00
2017-7-14,82.5,71.3,69.2,5.8,29.7,0.00
2017-7-15,77.1,71.6,82.0,7.1,29.7,0.00
2017-7-16,78.3,72.1,81.2,4.0,29.8,0.00
2017-7-17,80.1,71.6,75.8,4.1,29.8,0.00
2017-7-18,79.2,72.0,79.0,4.9,29.8,0.00
2017-7-19,81.1,71.3,72.7,5.0,29.7,0.00
2017-7-20,83.8,72.3,69.3,4.4,29.6,0.00
2017-7-21,84.9,74.3,71.1,6.2,29.7,0.00
2017-7-22,84.3,74.9,74.3,5.7,29.7,0.00
2017-7-23,80.7,75.6,85.6,5.5,29.6,0.00
2017-7-24,79.2,72.4,80.3,3.1,29.6,0.00
2017-7-25,82.6,72.3,72.4,6.1,29.6,0.00
2017-7-26,83.5,67.0,58.3,8.5,29.7,0.00
2017-7-27,80.6,68.6,67.3,4.4,29.7,0.00
2017-7-28,77.3,73.1,87.4,4.7,29.7,0.00
2017-7-29,81.1,72.4,75.3,6.9,29.7,0.00
2017-7-30,81.5,69.3,66.8,6.4,29.7,0.00
2017-7-31,77.5,71.8,81.7,4.2,29.7,0.00
2017-7-1,77.0,72.0,83.0,5.0,29.8,0.00
2017-8-1,82.5,72.7,73.3,3.8,29.8,0.00
2017-8-2,84.7,74.3,71.4,3.5,29.7,0.00
2017-8-3,85.5,71.1,64.0,6.0,29.6,0.00
2017-8-4,85.0,70.1,61.0,5.5,29.6,0.00
2017-8-5,86.5,75.2,69.9,5.9,29.6,0.00
2017-8-6,84.2,74.3,73.1,5.2,29.5,0.00
2017-8-7,82.7,72.6,72.7,5.5,29.4,0.00
2017-8-8,81.4,70.9,70.6,4.7,29.4,0.00
2017-8-9,82.1,68.3,64.2,5.1,29.4,0.00
2017-8-10,77.8,70.8,78.5,4.8,29.5,0.00
2017-8-11,80.5,69.7,70.0,5.2,29.6,0.00
2017-8-12,81.6,66.0,59.9,6.2,29.8,0.00
2017-8-13,80.5,64.9,59.4,8.9,29.8,0.00
2017-8-14,76.5,63.9,65.1,8.2,29.6,0.00
2017-8-15,72.4,66.6,82.4,7.5,29.6,0.00
2017-8-16,74.8,66.3,76.0,7.0,29.6,0.00
2017-8-17,76.4,67.7,74.6,5.1,29.7,0.00
2017-8-18,78.0,69.8,75.4,3.2,29.8,0.00
2017-8-19,78.3,69.1,73.3,4.6,29.8,0.00
2017-8-20,74.9,69.6,82.3,10.4,29.7,0.00
2017-8-21,78.5,71.4,78.3,9.1,29.6,0.00
2017-8-22,79.5,70.1,73.1,4.6,29.8,0.00
2017-8-23,78.9,73.4,83.0,8.0,29.8,0.00
2017-8-24,80.8,74.3,81.0,13.9,29.6,0.00
2017-8-25,76.0,63.9,69.3,3.9,29.7,0.00
2017-8-26,74.2,57.5,59.0,4.6,29.9,0.00
2017-8-27,70.7,60.3,70.0,3.4,29.9,0.00
2017-8-28,69.5,61.6,76.4,5.0,29.8,0.00
2017-8-29,65.9,50.1,59.7,9.7,29.9,0.00
2017-8-30,66.2,49.5,55.8,4.1,29.9,0.00
2017-8-31,68.8,58.0,70.8,4.7,29.8,0.00
2017-8-1,64.0,55.0,73.0,5.0,29.8,0.00
2017-9-1,71.4,55.2,59.4,4.9,29.8,0.00
2017-9-2,72.3,58.2,63.3,4.3,29.8,0.00
2017-9-3,73.3,60.2,65.0,3.5,29.9,0.00
2017-9-4,74.3,58.2,60.1,3.7,29.9,0.00
2017-9-5,71.6,58.6,64.2,4.0,29.8,0.00
2017-9-6,69.2,60.8,74.8,3.0,29.7,0.00
2017-9-7,70.6,61.1,73.0,3.7,29.7,0.00
2017-9-8,73.5,63.1,71.9,3.4,29.8,0.00
2017-9-9,72.4,64.1,76.0,3.6,29.9,0.00
2017-9-10,72.5,63.5,74.3,3.6,29.9,0.00
2017-9-11,70.0,62.3,76.6,6.0,29.7,0.00
2017-9-12,71.0,56.3,63.3,5.3,29.8,0.00
2017-9-13,68.5,50.3,54.3,4.5,30.0,0.00
2017-9-14,69.1,51.3,55.9,5.0,30.0,0.00
2017-9-15,71.3,52.0,52.5,7.8,30.0,0.00
2017-9-16,71.0,49.9,47.8,9.3,29.9,0.00
2017-9-17,71.3,53.3,53.8,8.0,29.7,0.00
2017-9-18,69.3,55.6,62.9,4.8,29.7,0.00
2017-9-19,71.5,63.6,76.4,9.8,29.7,0.00
2017-9-20,66.3,47.8,52.7,6.8,29.8,0.00
2017-9-21,66.3,52.7,63.5,3.4,29.9,0.00
2017-9-22,67.1,54.1,64.6,4.6,29.9,0.00
2017-9-23,69.9,58.2,67.3,5.7,29.9,0.00
2017-9-24,70.5,61.6,74.7,4.2,29.9,0.00
2017-9-25,71.1,57.7,64.8,3.8,29.9,0.00
2017-9-26,73.1,60.4,66.1,4.5,29.8,0.00
2017-9-27,71.7,61.3,70.4,4.8,29.7,0.00
2017-9-28,65.8,47.8,55.5,9.5,29.8,0.00
2017-9-29,60.5,38.4,46.5,4.9,30.0,0.00
2017-9-30,66.5,51.8,59.7,6.7,30.1,0.00
2017-9-1,63.0,54.0,72.0,2.0,30.1,0.00
2017-10-1,64.4,54.2,70.4,5.8,30.0,0.00
2017-10-2,65.8,53.0,62.9,7.3,28.6,0.00
2017-10-3,61.1,42.4,50.6,8.5,30.0,0.00
2017-10-4,58.1,38.6,48.9,7.5,30.1,0.00
2017-10-5,63.0,46.8,56.5,5.5,30.1,0.00
2017-10-6,65.7,50.2,57.6,6.1,30.1,0.00
2017-10-7,68.2,56.8,68.1,4.3,30.0,0.00
2017-10-8,70.3,58.8,68.2,4.3,30.1,0.00
2017-10-9,69.5,59.0,69.9,3.9,30.1,0.00
2017-10-10,69.2,61.0,75.7,4.2,30.0,0.00
2017-10-11,60.9,53.3,76.3,8.8,30.0,0.00
2017-10-12,52.1,39.2,62.0,6.5,30.1,0.00
2017-10-13,51.8,37.6,60.8,4.7,30.1,0.00
2017-10-14,54.7,37.4,56.8,4.9,30.2,0.00
2017-10-15,57.0,36.4,47.6,4.5,30.3,0.00
2017-10-16,59.2,42.6,56.4,5.3,30.3,0.00
2017-10-17,56.9,38.1,50.7,4.5,30.2,0.00
2017-10-18,60.1,44.9,58.3,6.4,30.1,0.00
2017-10-19,60.5,45.3,58.8,4.3,30.1,0.00
2017-10-20,59.0,45.6,64.1,4.0,30.0,0.00
2017-10-21,58.8,45.9,64.8,5.0,30.0,0.00
2017-10-22,58.8,43.0,57.8,9.0,29.9,0.00
2017-10-23,54.0,36.5,53.3,5.7,30.0,0.00
2017-10-24,54.7,41.2,62.9,3.4,30.1,0.00
2017-10-25,54.2,42.7,67.2,3.5,30.2,0.00
2017-10-26,55.3,43.3,65.9,2.6,30.1,0.00
2017-10-27,58.9,45.1,62.8,3.3,30.1,0.00
2017-10-28,58.0,45.3,65.2,4.1,30.1,0.00
2017-10-29,52.0,34.2,54.4,10.9,30.0,0.00
2017-10-30,43.5,14.3,32.0,7.0,30.2,0.00
2017-10-31,46.5,30.8,55.8,4.0,30.2,0.00
2017-10-1,54.0,45.0,72.0,8.0,30.1,0.00
2017-11-1,56.8,46.9,70.3,6.6,30.1,0.00
2017-11-2,58.9,51.5,76.3,6.0,30.0,0.00
2017-11-3,54.5,43.3,67.4,9.1,30.0,0.00
2017-11-4,44.2,27.0,51.5,6.4,30.3,0.00
2017-11-5,44.0,29.6,58.4,2.8,30.3,0.00
2017-11-6,51.4,38.9,63.9,4.5,30.2,0.00
2017-11-7,56.8,43.3,61.5,4.5,30.1,0.00
2017-11-8,56.1,38.9,56.8,8.6,30.1,0.00
2017-11-9,46.3,26.2,49.6,2.5,30.2,0.00
2017-11-10,48.9,37.9,66.5,9.7,29.9,0.00
2017-11-11,41.6,21.1,45.1,6.9,30.1,0.00
2017-11-12,39.4,26.8,62.6,2.7,30.1,0.00
2017-11-13,47.2,35.9,67.0,6.5,30.0,0.00
2017-11-14,45.8,25.0,46.0,7.0,30.0,0.00
2017-11-15,37.0,17.5,48.0,8.9,30.1,0.00
2017-11-16,32.1,11.0,44.3,3.5,30.2,0.00
2017-11-17,36.3,16.6,47.1,5.5,30.1,0.00
2017-11-18,29.2,4.9,38.0,13.3,30.2,0.00
2017-11-19,28.5,6.0,40.6,5.2,30.3,0.00
2017-11-20,29.5,15.3,57.5,3.8,30.3,0.00
2017-11-21,30.6,19.7,67.0,2.9,30.3,0.00
2017-11-22,40.4,25.1,55.4,8.5,30.0,0.00
2017-11-23,32.7,16.3,52.4,6.2,30.1,0.00
2017-11-24,29.6,18.4,65.5,4.9,30.2,0.00
2017-11-25,39.0,31.3,74.3,7.5,30.1,0.00
2017-11-26,35.8,28.5,77.1,6.4,30.2,0.00
2017-11-27,33.1,20.1,60.6,3.2,30.3,0.00
2017-11-28,39.4,28.4,65.5,3.3,30.1,0.00
2017-11-29,36.7,18.7,52.0,8.8,30.2,0.00
2017-11-30,26.9,-1.7,30.5,10.0,30.3,0.00
2017-12-1,26.8,7.9,48.2,4.0,30.4,0.00
2017-12-2,32.4,20.6,64.5,4.7,30.3,0.00
2017-12-3,40.9,33.2,74.0,4.6,30.1,0.00
2017-12-4,31.0,13.9,52.7,10.2,30.1,0.00
2017-12-5,24.3,2.3,39.7,6.6,30.1,0.00
2017-12-6,32.6,21.2,65.5,6.9,30.1,0.00
2017-12-7,32.0,22.9,71.5,7.8,30.1,0.00
2017-12-8,25.3,4.3,41.9,5.8,30.2,0.00
2017-12-9,29.9,12.6,49.6,3.3,30.1,0.00
2017-12-10,35.4,25.2,67.2,8.1,29.9,0.00
2017-12-11,20.6,-1.6,38.3,12.0,30.2,0.00
2017-12-12,14.7,-3.8,44.1,6.7,30.4,0.00
2017-12-13,16.0,-4.4,41.4,7.3,30.4,0.00
2017-12-14,17.8,0.2,46.9,3.6,30.4,0.00
2017-12-15,24.7,9.1,54.0,3.3,30.3,0.00
2017-12-16,21.8,2.3,45.9,9.3,30.3,0.00
2017-12-17,18.5,-2.3,40.9,4.5,30.4,0.00
2017-12-18,31.3,22.2,69.8,6.6,30.3,0.00
2017-12-19,24.4,7.4,50.9,6.8,30.4,0.00
2017-12-20,26.0,15.4,65.4,6.0,30.4,0.00
2017-12-21,22.8,15.6,74.3,3.4,30.4,0.00
2017-12-22,36.7,25.7,65.3,6.7,30.2,0.00
2017-12-23,41.4,32.8,71.3,4.5,30.1,0.00
2017-12-24,37.8,32.2,80.4,7.5,29.9,0.00
2017-12-25,28.0,9.4,46.3,7.5,30.1,0.00
2017-12-26,24.8,5.1,46.7,8.7,30.2,0.00
2017-12-27,19.0,-4.9,35.7,5.1,30.4,0.00
2017-12-28,27.8,8.1,44.6,3.0,30.3,0.00
2017-12-29,34.2,21.8,61.2,3.9,30.3,0.00
