Time,Average_Temperature_(F),Dew_Point_(F),Humidity_(%),Wind_Speed_(mph),Pressure_(Hg),Precipitation_(in)
2017-12-30,32.9,25.5,75.8,3.3,30.2,0.00
2017-12-31,31.1,17.1,60.0,6.3,30.1,0.00
2018-1-1,27.1,10.3,51.9,2.2,30.3,0.00
2018-1-2,26.5,8.3,50.6,6.8,30.3,0.00
2018-1-3,22.8,2.3,42.4,8.2,30.4,0.00
2018-1-4,21.5,3.4,46.8,4.6,30.3,0.00
2018-1-5,24.9,9.3,51.8,3.8,30.1,0.00
2018-1-6,24.5,8.4,53.1,3.5,30.2,0.00
2018-1-7,26.8,11.8,55.5,3.3,30.1,0.00
2018-1-8,33.2,17.6,54.4,6.8,29.8,0.00
2018-1-9,24.9,11.1,56.2,8.3,29.9,0.00
2018-1-10,17.5,4.6,58.6,9.1,30.0,0.00
2018-1-11,12.1,-5.0,46.6,8.4,30.3,0.00
2018-1-12,11.9,-7.5,42.1,4.0,30.4,0.00
2018-1-13,24.5,12.9,61.7,4.2,30.4,0.00
2018-1-14,32.0,19.6,61.4,6.3,30.3,0.00
2018-1-15,38.5,25.3,60.8,4.9,30.2,0.00
2018-1-16,35.0,24.5,65.7,3.7,30.0,0.00
2018-1-17,37.4,27.2,67.8,5.0,30.0,0.00
2018-1-18,33.1,22.4,66.4,4.4,30.1,0.00
2018-1-19,31.8,12.0,45.3,3.4,30.2,0.00
2018-1-20,33.1,20.7,60.8,6.6,30.1,0.00
2018-1-21,29.1,10.0,48.2,3.8,30.2,0.00
2018-1-22,31.5,18.4,59.7,7.2,29.9,0.00
2018-1-23,11.4,-6.5,44.9,11.6,30.2,0.00
2018-1-24,6.7,-17.0,33.5,13.4,30.3,0.00
2018-1-25,6.7,-17.3,32.8,11.5,30.4,0.00
2018-1-26,4.8,-18.8,33.0,10.5,30.4,0.00
2018-1-27,11.5,-8.0,42.5,3.8,30.3,0.00
2018-1-28,21.2,-1.3,39.6,5.9,30.1,0.00
2018-1-29,15.8,-6.6,38.4,8.1,30.2,0.00
2018-1-30,21.3,9.4,61.6,4.6,30.2,0.00
2018-1-31,27.2,12.6,55.7,5.3,30.3,0.00
2018-2-1,22.4,4.3,47.9,4.9,30.3,0.00
2018-2-2,24.8,8.6,53.5,3.7,30.3,0.00
2018-2-3,19.7,3.0,50.1,9.7,30.3,0.00
2018-2-4,14.5,-6.1,40.7,7.5,30.3,0.00
2018-2-5,14.7,-8.0,38.3,8.8,30.3,0.00
2018-2-6,13.7,-10.3,34.0,8.7,30.2,0.00
2018-2-7,15.6,-4.2,43.9,2.9,30.3,0.00
2018-2-8,21.0,3.9,51.0,3.0,30.2,0.00
2018-2-9,30.4,12.8,50.6,4.0,30.1,0.00
2018-2-10,31.4,10.3,46.6,9.6,30.1,0.00
2018-2-11,20.2,-0.4,42.1,6.9,30.1,0.00
2018-2-12,20.3,-0.5,41.1,6.3,30.1,0.00
2018-2-13,28.1,12.3,53.2,7.5,30.1,0.00
2018-2-14,37.6,20.4,51.3,11.3,30.0,0.00
2018-2-15,29.3,0.8,31.1,7.3,30.1,0.00
2018-2-16,28.1,8.3,45.2,5.8,30.0,0.00
2018-2-17,26.1,-3.4,29.3,8.3,30.2,0.00
2018-2-18,28.5,1.5,33.5,4.5,30.2,0.00
2018-2-19,32.3,16.1,52.5,3.5,30.2,0.00
2018-2-20,31.1,9.9,49.9,6.1,30.2,0.00
2018-2-21,28.8,0.6,31.9,7.8,30.2,0.00
2018-2-22,33.0,18.7,56.1,10.5,30.1,0.00
2018-2-23,36.5,29.0,74.8,7.3,30.1,0.00
2018-2-24,34.2,18.4,55.7,5.5,30.3,0.00
2018-2-25,32.6,14.4,48.7,4.8,30.2,0.00
2018-2-26,33.8,16.5,53.2,3.4,30.2,0.00
2018-2-27,36.9,21.2,54.3,3.3,30.1,0.00
2018-2-28,38.2,28.4,69.4,7.3,29.8,0.00
2018-3-1,32.5,20.2,63.0,12.0,29.8,0.00
2018-3-2,29.6,7.2,40.6,4.7,30.0,0.00
2018-3-3,43.3,16.8,38.1,4.5,29.9,0.00
2018-3-4,47.0,42.3,83.7,5.1,29.9,0.00
2018-3-5,42.1,30.8,65.5,11.7,30.0,0.00
2018-3-6,37.1,21.4,56.2,5.0,30.3,0.00
2018-3-7,41.6,25.0,53.0,6.3,30.3,0.00
2018-3-8,39.3,31.6,73.9,7.5,30.1,0.00
2018-3-9,39.0,27.6,65.0,4.2,30.1,0.00
2018-3-10,37.1,26.6,66.9,5.8,30.2,0.00
2018-3-11,41.1,28.5,64.2,4.8,30.2,0.00
2018-3-12,42.7,28.8,61.8,4.2,30.1,0.00
2018-3-13,50.5,38.1,63.5,7.0,30.0,0.00
2018-3-14,60.7,45.8,58.8,8.4,30.0,0.00
2018-3-15,54.0,48.7,82.2,7.3,29.9,0.00
2018-3-16,45.3,28.9,55.2,8.4,30.1,0.00
2018-3-17,43.0,24.5,49.1,6.2,30.3,0.00
2018-3-18,44.5,30.6,59.4,4.1,30.1,0.00
2018-3-19,46.5,35.6,67.9,7.9,29.9,0.00
2018-3-20,42.1,18.8,39.7,16.0,30.1,0.00
2018-3-21,36.3,19.8,54.9,9.7,30.0,0.00
2018-3-22,39.8,26.0,61.6,5.0,29.9,0.00
2018-3-23,40.8,27.2,61.6,5.2,30.0,0.00
2018-3-24,43.4,32.0,65.3,5.3,30.1,0.00
2018-3-25,46.7,35.8,67.4,4.7,30.2,0.00
2018-3-26,47.5,37.9,73.3,4.6,30.1,0.00
2018-3-27,52.0,40.5,66.5,5.2,30.0,0.00
2018-3-28,54.6,43.5,67.2,7.0,30.0,0.00
2018-3-29,57.5,46.6,68.8,4.2,30.0,0.00
2018-3-30,54.0,39.8,63.4,5.9,30.1,0.00
2018-3-31,54.5,38.1,56.8,4.5,30.1,0.00
2018-3-1,50.0,36.0,58.0,1.0,30.0,0.00
2018-4-1,57.6,46.9,67.7,5.5,30.0,0.00
2018-4-2,63.9,51.2,64.5,7.0,29.9,0.00
2018-4-3,62.6,52.6,69.8,6.7,30.0,0.00
2018-4-4,55.2,44.9,70.3,8.7,30.0,0.00
2018-4-5,47.3,40.3,76.3,9.4,30.0,0.00
2018-4-6,42.9,33.0,69.6,11.4,29.8,0.00
2018-4-7,40.3,19.7,45.4,15.4,29.9,0.00
2018-4-8,39.4,22.9,53.9,6.7,29.9,0.00
2018-4-9,41.9,30.2,69.4,3.9,30.0,0.00
2018-4-10,57.0,40.5,55.6,14.5,29.8,0.00
2018-4-11,54.0,36.3,55.5,9.9,29.8,0.00
2018-4-12,53.7,28.0,40.6,7.6,30.0,0.00
2018-4-13,55.4,23.3,32.9,5.3,30.1,0.00
2018-4-14,49.9,36.9,65.0,8.2,29.8,0.00
2018-4-15,48.3,36.5,65.0,6.5,29.8,0.00
2018-4-16,50.5,28.9,47.2,4.0,30.0,0.00
2018-4-17,52.5,29.9,45.2,4.6,30.1,0.00
2018-4-18,51.1,28.6,45.3,5.2,30.0,0.00
2018-4-19,54.2,28.8,42.0,4.6,30.0,0.00
2018-4-20,60.8,41.8,52.9,4.0,30.1,0.00
2018-4-21,61.6,33.7,43.5,4.5,30.0,0.00
2018-4-22,58.5,44.8,60.8,5.4,30.0,0.00
2018-4-23,50.7,45.1,80.7,11.1,29.9,0.00
2018-4-24,54.0,42.1,65.3,9.0,29.8,0.00
2018-4-25,56.1,33.4,45.4,4.2,29.9,0.00
2018-4-26,56.8,39.3,55.3,5.5,29.9,0.00
2018-4-27,57.2,41.9,58.0,4.8,29.9,0.00
2018-4-28,57.0,39.4,55.8,6.5,30.0,0.00
2018-4-29,58.3,38.6,52.0,4.3,29.9,0.00
2018-4-30,63.4,50.4,62.5,4.7,29.9,0.00
2018-4-1,61.0,55.0,82.0,2.0,29.9,0.00
2018-5-1,67.3,57.9,72.6,4.5,29.9,0.00
2018-5-2,61.1,55.5,81.9,7.0,29.6,0.00
2018-5-3,53.3,38.2,58.1,10.9,29.7,0.00
2018-5-4,57.5,35.9,45.0,10.7,29.8,0.00
2018-5-5,62.5,42.5,49.6,9.8,29.9,0.00
2018-5-6,62.8,54.5,74.9,6.3,29.7,0.00
2018-5-7,64.5,52.0,65.5,4.0,29.7,0.00
2018-5-8,64.0,45.3,52.5,9.0,29.8,0.00
2018-5-9,58.2,38.8,50.3,6.5,30.1,0.00
2018-5-10,57.3,46.5,68.4,7.2,30.1,0.00
2018-5-11,58.1,47.3,69.2,5.0,30.0,0.00
2018-5-12,57.7,51.1,79.8,6.0,29.8,0.00
2018-5-13,58.5,52.6,80.7,6.1,29.7,0.00
2018-5-14,61.6,52.5,74.0,4.3,29.8,0.00
2018-5-15,72.0,55.5,59.9,3.3,29.8,0.00
2018-5-16,71.7,66.1,82.8,7.8,29.6,0.00
2018-5-17,69.0,65.3,87.7,5.8,29.6,0.00
2018-5-18,61.8,57.2,85.2,6.3,29.6,0.00
2018-5-19,62.9,44.4,53.0,8.7,29.9,0.00
2018-5-20,63.8,35.3,35.5,7.3,30.0,0.00
2018-5-21,62.6,38.4,43.0,6.1,30.0,0.00
2018-5-22,63.4,54.1,72.9,4.1,29.9,0.00
2018-5-23,62.6,48.7,63.4,8.3,29.7,0.00
2018-5-24,63.8,43.4,49.5,8.2,29.8,0.00
2018-5-25,66.1,43.7,47.6,6.9,29.7,0.00
2018-5-26,67.5,51.5,59.4,4.8,29.7,0.00
2018-5-27,67.2,46.8,49.9,5.4,29.8,0.00
2018-5-28,69.6,51.7,54.3,4.6,29.8,0.00
2018-5-29,68.7,57.5,68.1,5.7,29.8,0.00
2018-5-30,67.5,58.6,73.5,5.1,29.8,0.00
2018-5-31,67.1,53.1,62.8,4.9,29.8,0.00
2018-5-1,66.0,55.0,68.0,2.0,29.9,0.00
2018-6-1,72.4,53.4,54.3,4.8,29.9,0.00
2018-6-2,71.8,49.7,49.0,4.5,29.9,0.00
2018-6-3,72.1,50.0,49.8,4.4,29.9,0.00
2018-6-4,70.7,53.3,55.1,5.4,29.8,0.00
2018-6-5,72.6,55.3,56.8,5.6,29.8,0.00
2018-6-6,69.8,57.8,66.0,5.4,29.8,0.00
2018-6-7,68.7,59.5,73.6,5.4,29.8,0.00
2018-6-8,69.3,58.6,69.5,5.3,29.7,0.00
2018-6-9,72.2,60.0,68.5,6.1,29.7,0.00
2018-6-10,69.3,56.2,64.0,8.3,29.6,0.00
2018-6-11,68.3,54.5,62.2,6.6,29.5,0.00
2018-6-12,68.6,57.2,69.2,5.9,29.5,0.00
2018-6-13,70.1,57.4,65.1,4.8,29.6,0.00
2018-6-14,68.8,60.9,76.0,5.7,29.7,0.00
2018-6-15,71.8,54.5,55.5,8.8,29.8,0.00
2018-6-16,71.2,52.7,52.6,6.2,29.8,0.00
2018-6-17,70.3,60.2,70.9,3.4,29.8,0.00
2018-6-18,74.1,59.5,62.7,4.8,29.7,0.00
2018-6-19,70.4,58.3,66.8,4.1,29.6,0.00
2018-6-20,71.4,60.4,69.1,6.0,29.6,0.00
2018-6-21,72.8,59.5,64.6,5.9,29.7,0.00
2018-6-22,74.0,56.5,58.6,5.0,29.7,0.00
2018-6-23,74.6,56.3,53.8,5.4,29.6,0.00
2018-6-24,74.4,62.4,68.3,4.7,29.7,0.00
2018-6-25,77.7,62.9,62.9,5.2,29.8,0.00
2018-6-26,72.2,66.0,81.3,11.4,29.6,0.00
2018-6-27,71.3,64.4,79.5,7.8,29.5,0.00
2018-6-28,73.1,66.6,81.1,6.4,29.5,0.00
2018-6-29,75.1,66.9,77.1,5.3,29.5,0.00
2018-6-30,75.6,67.4,76.2,3.4,29.7,0.00
2018-6-1,73.0,66.0,78.0,2.0,29.8,0.00
2018-7-1,72.5,67.4,84.2,6.8,29.7,0.00
2018-7-2,73.5,68.5,84.8,7.4,29.7,0.00
2018-7-3,60.0,53.6,56.5,4.0,22.1,0.00
2018-7-4,79.6,70.1,72.6,5.6,29.4,0.00
2018-7-5,77.7,68.3,72.6,4.9,29.5,0.00
2018-7-6,76.4,60.0,57.2,9.2,29.7,0.00
2018-7-7,74.7,55.9,52.6,7.8,29.8,0.00
2018-7-8,74.1,52.6,47.4,8.6,29.8,0.00
2018-7-9,70.7,61.6,73.6,8.3,29.9,0.00
2018-7-10,75.2,68.8,81.2,6.0,29.9,0.00
2018-7-11,80.3,72.8,78.7,5.5,29.9,0.00
2018-7-12,79.8,72.5,79.1,5.2,29.9,0.00
2018-7-13,80.4,71.6,74.1,5.4,29.8,0.00
2018-7-14,80.5,70.9,72.6,5.2,29.8,0.00
2018-7-15,80.7,71.5,73.8,4.8,29.8,0.00
2018-7-16,81.2,70.2,70.5,5.2,29.8,0.00
2018-7-17,79.9,69.9,71.5,4.9,29.8,0.00
2018-7-18,80.1,70.1,72.5,5.2,29.8,0.00
2018-7-19,79.1,70.8,76.0,4.6,29.8,0.00
2018-7-20,81.2,69.9,70.3,5.0,29.7,0.00
2018-7-21,83.4,68.9,64.0,4.3,29.7,0.00
2018-7-22,85.7,69.1,60.2,4.6,29.7,0.00
2018-7-23,86.8,70.6,58.3,4.9,29.7,0.00
2018-7-24,86.5,72.8,65.1,5.1,29.7,0.00
2018-7-25,85.3,72.9,67.3,7.8,29.7,0.00
2018-7-26,84.8,74.3,72.1,4.9,29.7,0.00
2018-7-27,85.3,75.7,74.4,4.8,29.7,0.00
2018-7-28,71.2,64.7,67.2,4.1,25.3,0.00
2018-7-29,86.4,71.4,63.8,7.5,29.6,0.00
2018-7-30,87.2,68.1,54.1,6.3,29.6,0.00
2018-7-31,89.0,70.2,54.4,7.3,29.6,0.00
2018-7-1,84.0,75.0,74.0,5.0,29.6,0.00
2018-8-1,89.1,75.5,66.5,5.1,29.6,0.00
2018-8-2,89.8,74.3,61.5,5.5,29.6,0.00
2018-8-3,89.2,74.5,63.2,6.3,29.7,0.00
2018-8-4,86.5,72.9,64.8,5.4,29.7,0.00
2018-8-5,78.9,70.2,69.6,6.0,27.6,0.00
2018-8-6,86.5,75.8,71.5,5.5,29.7,0.00
2018-8-7,87.2,73.0,62.9,6.2,29.7,0.00
2018-8-8,86.3,74.5,69.6,6.0,29.7,0.00
2018-8-9,83.8,75.2,76.2,5.2,29.6,0.00
2018-8-10,86.0,72.7,67.4,6.3,29.6,0.00
2018-8-11,87.0,70.4,58.0,7.2,29.6,0.00
2018-8-12,86.8,69.9,57.7,6.0,29.7,0.00
2018-8-13,84.7,75.1,75.1,4.5,29.8,0.00
2018-8-14,87.2,73.2,64.7,4.5,29.8,0.00
2018-8-15,87.2,73.3,65.0,6.7,29.7,0.00
2018-8-16,86.7,67.9,55.9,9.6,29.7,0.00
2018-8-17,81.3,52.6,37.9,11.4,29.8,0.00
2018-8-18,79.6,55.5,43.9,8.3,29.8,0.00
2018-8-19,80.5,63.8,58.6,4.5,29.8,0.00
2018-8-20,83.2,67.7,61.1,8.0,29.6,0.00
2018-8-21,78.3,69.2,73.8,9.2,29.6,0.00
2018-8-22,82.5,70.8,69.7,5.3,29.6,0.00
2018-8-23,84.8,69.7,61.1,8.7,29.5,0.00
2018-8-24,76.0,69.7,80.2,10.2,29.4,0.00
2018-8-25,77.0,66.4,70.3,7.8,29.7,0.00
2018-8-26,73.7,62.4,69.4,5.3,29.8,0.00
2018-8-27,75.5,68.1,77.4,7.6,29.8,0.00
2018-8-28,75.3,71.7,87.9,6.8,29.8,0.00
2018-8-29,77.2,72.2,84.1,9.6,29.7,0.00
2018-8-30,78.4,70.4,77.5,6.0,29.7,0.00
2018-8-31,76.9,65.0,67.9,4.8,29.8,0.00
2018-8-1,72.0,66.0,83.0,2.0,29.8,0.00
2018-9-1,77.4,62.8,63.6,6.5,29.8,0.00
2018-9-2,77.5,58.3,52.4,7.4,29.8,0.00
2018-9-3,75.5,67.3,76.7,6.0,29.5,0.00
2018-9-4,73.6,62.4,70.8,7.3,29.4,0.00
2018-9-5,74.6,61.8,65.4,8.1,29.5,0.00
2018-9-6,74.8,64.7,72.6,7.7,29.6,0.00
2018-9-7,71.4,56.1,61.0,8.6,29.6,0.00
2018-9-8,68.7,52.3,57.9,4.9,29.9,0.00
2018-9-9,69.1,53.2,59.5,4.5,29.9,0.00
2018-9-10,72.2,54.3,54.9,6.6,30.1,0.00
2018-9-11,71.0,50.0,47.9,7.3,30.1,0.00
2018-9-12,72.0,53.5,53.1,6.5,30.0,0.00
2018-9-13,72.9,60.0,64.7,5.3,30.0,0.00
2018-9-14,74.0,61.9,66.3,6.1,29.9,0.00
2018-9-15,73.8,64.3,72.4,4.6,29.9,0.00
2018-9-16,71.9,65.8,82.0,3.4,29.9,0.00
2018-9-17,70.9,59.3,68.5,4.2,30.0,0.00
2018-9-18,69.5,57.6,68.3,4.0,30.0,0.00
2018-9-19,70.5,58.9,68.3,3.2,29.9,0.00
2018-9-20,66.4,58.7,76.2,6.6,29.8,0.00
2018-9-21,67.9,60.8,77.9,6.0,29.8,0.00
2018-9-22,68.4,56.0,68.3,4.4,29.9,0.00
2018-9-23,66.0,52.2,62.6,5.4,29.9,0.00
2018-9-24,62.8,44.3,53.8,6.3,30.0,0.00
2018-9-25,61.5,44.3,56.9,4.9,30.1,0.00
2018-9-26,64.8,46.8,54.6,6.7,30.1,0.00
2018-9-27,64.5,45.5,52.3,5.2,30.0,0.00
2018-9-28,64.9,46.7,51.8,7.0,30.0,0.00
2018-9-29,66.9,51.3,60.4,5.0,29.9,0.00
2018-9-30,61.7,47.9,64.4,6.9,29.7,0.00
2018-9-1,57.0,41.0,55.0,5.0,29.6,0.00
2018-10-1,59.6,42.4,53.4,8.3,29.7,0.00
2018-10-2,58.3,44.8,63.3,3.2,30.0,0.00
2018-10-3,60.2,47.8,67.8,4.3,30.1,0.00
2018-10-4,64.0,49.6,63.9,5.5,30.2,0.00
2018-10-5,63.1,55.4,77.2,6.2,30.0,0.00
2018-10-6,65.6,57.6,77.1,9.1,29.7,0.00
2018-10-7,61.5,46.4,61.5,4.5,29.9,0.00
2018-10-8,56.4,38.4,55.5,3.1,30.1,0.00
2018-10-9,57.7,43.3,62.0,4.8,30.0,0.00
2018-10-10,55.2,40.8,59.9,8.5,29.9,0.00
2018-10-11,49.0,31.8,53.9,8.0,30.1,0.00
2018-10-12,50.0,33.8,56.8,3.0,30.2,0.00
2018-10-13,52.7,38.4,63.7,2.7,30.2,0.00
2018-10-14,53.3,41.0,66.3,3.9,30.1,0.00
2018-10-15,57.3,48.5,74.3,3.0,30.1,0.00
2018-10-16,56.3,42.7,63.7,4.0,30.0,0.00
2018-10-17,53.0,35.2,55.6,4.1,29.9,0.00
2018-10-18,51.8,39.7,66.2,5.7,30.1,0.00
2018-10-19,53.6,38.2,59.0,5.0,30.2,0.00
2018-10-20,52.4,38.6,65.7,3.2,30.2,0.00
2018-10-21,52.9,38.8,64.0,3.0,30.2,0.00
2018-10-22,55.0,40.1,61.5,3.1,30.1,0.00
2018-10-23,53.8,45.6,74.7,6.9,30.0,0.00
2018-10-24,51.6,40.7,69.8,3.0,30.1,0.00
2018-10-25,54.0,41.8,69.0,2.2,30.1,0.00
2018-10-26,54.3,46.2,74.5,6.7,29.8,0.00
2018-10-27,48.7,30.4,50.5,10.2,29.9,0.00
2018-10-28,46.9,38.7,73.6,7.3,29.8,0.00
2018-10-29,45.5,33.3,65.8,7.1,29.9,0.00
2018-10-30,42.0,25.0,52.4,4.8,30.1,0.00
2018-10-31,45.0,30.0,58.1,4.8,30.2,0.00
2018-10-1,41.0,30.0,65.0,2.0,30.2,0.00
2018-11-1,45.7,30.3,60.1,3.4,30.2,0.00
2018-11-2,48.3,35.7,66.2,2.5,30.3,0.00
2018-11-3,48.1,37.7,71.6,3.2,30.2,0.00
2018-11-4,46.5,37.5,75.9,3.2,30.1,0.00
2018-11-5,49.1,41.3,77.3,2.6,30.1,0.00
2018-11-6,51.8,44.8,78.5,2.5,30.2,0.00
2018-11-7,54.4,49.0,82.7,4.0,30.2,0.00
2018-11-8,55.5,50.6,83.8,8.5,29.9,0.00
2018-11-9,54.9,43.6,66.2,11.1,29.9,0.00
2018-11-10,52.3,42.5,71.2,4.3,30.2,0.00
2018-11-11,43.9,36.4,76.2,3.7,30.1,0.00
2018-11-12,44.0,30.8,63.1,4.5,30.1,0.00
2018-11-13,45.1,31.6,61.6,3.6,30.1,0.00
2018-11-14,46.2,34.8,66.6,3.0,30.1,0.00
2018-11-15,45.6,35.2,69.3,2.8,30.2,0.00
2018-11-16,45.5,36.4,71.1,5.4,30.1,0.00
2018-11-17,39.1,22.3,54.0,4.6,30.2,0.00
2018-11-18,41.1,27.3,60.7,2.7,30.1,0.00
2018-11-19,41.6,29.2,64.4,3.9,30.1,0.00
2018-11-20,42.0,21.3,48.3,5.2,30.2,0.00
2018-11-21,43.5,29.0,59.9,5.3,30.2,0.00
2018-11-22,35.7,14.4,43.4,6.4,30.2,0.00
2018-11-23,33.3,9.7,41.5,2.3,30.3,0.00
2018-11-24,37.3,25.1,65.9,8.5,30.2,0.00
2018-11-25,40.3,32.8,75.8,3.1,30.2,0.00
2018-11-26,41.1,32.3,72.9,2.8,30.2,0.00
2018-11-27,44.0,32.9,67.2,5.7,30.1,0.00
2018-11-28,38.9,14.2,39.3,4.2,30.2,0.00
2018-11-29,36.0,20.3,54.0,3.7,30.3,0.00
2018-11-30,34.5,19.0,58.0,3.0,30.3,0.00
2018-12-1,38.9,21.3,52.6,2.8,30.3,0.00
2018-12-2,43.6,29.2,58.9,4.8,30.2,0.00
2018-12-3,53.5,46.3,78.9,5.6,29.9,0.00
2018-12-4,44.7,35.2,71.0,9.5,30.0,0.00
2018-12-5,31.0,10.3,42.6,8.1,30.3,0.00
2018-12-6,35.8,16.4,45.9,8.0,30.2,0.00
2018-12-7,20.2,-2.4,38.1,13.9,30.4,0.00
2018-12-8,17.4,-6.2,36.4,10.5,30.5,0.00
2018-12-9,18.4,-6.0,35.2,4.5,30.6,0.00
2018-12-10,25.3,6.7,48.5,3.3,30.5,0.00
2018-12-11,31.6,13.4,48.9,4.3,30.3,0.00
2018-12-12,27.7,4.6,40.2,6.3,30.3,0.00
2018-12-13,28.1,16.0,61.5,7.6,30.3,0.00
2018-12-14,22.8,5.8,49.5,3.3,30.5,0.00
2018-12-15,25.5,9.2,52.9,2.9,30.4,0.00
2018-12-16,30.8,19.8,64.5,4.8,30.1,0.00
2018-12-17,33.7,21.1,63.5,4.3,30.0,0.00
2018-12-18,33.3,20.6,61.9,4.1,30.1,0.00
2018-12-19,35.4,21.5,61.2,3.7,30.1,0.00
2018-12-20,34.0,20.3,61.0,3.1,30.1,0.00
2018-12-21,36.8,22.5,59.3,2.7,30.1,0.00
2018-12-22,40.4,25.4,56.2,3.9,30.2,0.00
2018-12-23,36.3,15.8,46.5,9.3,30.2,0.00
2018-12-24,26.9,4.5,40.5,3.3,30.3,0.00
2018-12-25,31.2,17.0,57.2,5.4,30.2,0.00
2018-12-26,28.9,6.3,42.8,10.1,30.2,0.00
2018-12-27,14.4,-14.0,28.5,13.6,30.4,0.00
2018-12-28,12.6,-11.9,34.0,8.5,30.4,0.00
2018-12-29,18.5,-8.8,30.7,8.0,30.5,0.00
2018-12-30,17.9,-3.2,41.0,3.5,30.6,0.00
